time_s,Va_pu,Vb_pu,Vc_pu,Ia_pu,Ib_pu,Ic_pu
5.98,-0.0012000561211729147,-0.865046392884608,0.8639078988723593,0.0006126478842967586,-0.8882925734914178,0.8948106050583915
5.9801,0.02920842114237881,-0.8802422619154601,0.8491805600339523,0.03681194828807138,-0.8995367389943858,0.8791645007440877
5.9802,0.06103241983055703,-0.8978277286942968,0.8323436692800757,0.07199065895511568,-0.9262809211592401,0.8604084944486357
5.9803,0.0943884853262367,-0.9077035201778448,0.8152342383136896,0.09733084081744482,-0.9356219339644873,0.844963949432333
5.9803999999999995,0.12338376647831695,-0.9241693286488728,0.7922256195510435,0.13570383233849448,-0.9516013647228176,0.8182287200550669
5.980499999999999,0.15752861340381652,-0.934601120524457,0.7771938672155471,0.16655926764600695,-0.9615718242165704,0.8017842429351004
5.980599999999999,0.1870052291323315,-0.9454683582189594,0.7551040541442717,0.20560120043738908,-0.968992314456993,0.7885225044444681
5.980699999999999,0.2178343524339333,-0.9530615679118093,0.7367415249587304,0.2334075721655621,-0.9775267008447635,0.7572831339607906
5.980799999999999,0.25158204085498354,-0.9628607017457174,0.7126234055260869,0.2620469180457098,-0.9935111231400684,0.7396250660308376
5.980899999999998,0.27823128218906684,-0.9679712646952445,0.6921621879363778,0.29271918737914027,-0.9976598417844182,0.7154141181369827
5.980999999999998,0.3074851507546037,-0.979400888347802,0.6673247742177341,0.3216373176087095,-1.0083126335883448,0.6932485159042322
5.981099999999998,0.33857550087503896,-0.983698627987421,0.6435952783687454,0.35629698050760217,-1.0103726240203135,0.6762939557306904
5.981199999999998,0.36476226994312366,-0.988608942086329,0.6220219366406875,0.3750655803727191,-1.0285224318217105,0.6512588488676234
5.981299999999997,0.3949125741142328,-0.9900908750989155,0.5954015709886715,0.4107167743154666,-1.027832083269686,0.6288513414940194
5.981399999999997,0.42524608478517767,-0.9923251275360262,0.5707187703878243,0.45044725004317415,-1.024827757795406,0.6013527952161232
5.981499999999997,0.4528238768558084,-0.9969648504822286,0.5448855411501449,0.46072798676633236,-1.0519033491689118,0.5725963654916276
5.981599999999997,0.48096481587459855,-0.9985648062135315,0.5181376995088145,0.5028937671042814,-1.0392571858063466,0.542709524521007
5.9816999999999965,0.5094510999248986,-0.9979135387371945,0.4903184054032885,0.5245461735809167,-1.0330032829659634,0.5060658900894476
5.981799999999996,0.535229937525759,-1.0017349485317575,0.4654837001163031,0.5504886167084028,-1.039432612742423,0.47720250064621283
5.981899999999996,0.5663003428340642,-0.9946565540502749,0.437069448803796,0.5782857316281034,-1.0354539135658958,0.45647915972455994
5.981999999999996,0.5875217681869362,-0.9919780926277562,0.4085544775322566,0.610680959943834,-1.0227255307504914,0.4255050774775706
5.9820999999999955,0.6129303060445023,-0.989916783471798,0.37705873263274836,0.6333369143988256,-1.0332842832707798,0.3895460084666317
5.982199999999995,0.6407394672669371,-0.9835329709260461,0.34854054510850674,0.6596887660044854,-1.025950800400432,0.3603330942620743
5.982299999999995,0.6585112283233432,-0.9810223573326486,0.3178817743053091,0.6892402458628675,-1.0216776594414243,0.325569661067004
5.982399999999995,0.6849931897779957,-0.9723248401454049,0.29254384799366207,0.7014487024239308,-1.013342514413302,0.29162732864665925
5.982499999999995,0.7053965910513464,-0.9675224875088823,0.26157279480064805,0.7298766655141516,-1.0020718645302167,0.2774512134166454
5.982599999999994,0.730540699387634,-0.9601403016523299,0.22975361379119394,0.7483416453472939,-0.984972864861602,0.23192609479042714
5.982699999999994,0.7479299847226573,-0.947760868487279,0.19633141726786935,0.7707255864142429,-0.9721325409495004,0.2010029593604943
5.982799999999994,0.7723677635458485,-0.9331632823424669,0.16515884947867412,0.7912354920134856,-0.9580576738247513,0.16869813975748765
5.982899999999994,0.7964879347323282,-0.9263751347308218,0.13787041085543322,0.8137198310650102,-0.958917607008211,0.13632089480384163
5.982999999999993,0.8093456366615541,-0.9141936467066832,0.10775298338123253,0.8306785589559295,-0.937808831414498,0.11242949907587245
5.983099999999993,0.8272672893298915,-0.8973131530595885,0.0743616209198801,0.8549391132928548,-0.9316215113384142,0.06299494679144485
5.983199999999993,0.848531981057403,-0.8873656172823424,0.043647499342133675,0.867822726291068,-0.9154195425126596,0.035754091403649324
5.983299999999993,0.8632486775264826,-0.8663217853722764,0.014099480150327585,0.8878187050914836,-0.895852095796985,0.010057906839071023
5.9833999999999925,0.8787803426646832,-0.8564148114740571,-0.017154956627011064,0.905260256687201,-0.8834806351777319,-0.025696385048725585
5.983499999999992,0.8942178481676553,-0.8415107330797652,-0.04815070500201132,0.9282702828338119,-0.8564135072833161,-0.052104403536810034
5.983599999999992,0.9057451062431938,-0.8200357622342805,-0.08219781928056771,0.9414250654769364,-0.838055349763746,-0.08749516772354565
5.983699999999992,0.9176890634462683,-0.8055540188789099,-0.11322246492924277,0.9544286430143953,-0.8219056173698769,-0.12354829404950048
5.983799999999992,0.9333050884257703,-0.7856434180875482,-0.14416684556755688,0.9636626830234171,-0.8090568559685315,-0.1404085362193247
5.983899999999991,0.9398656554470833,-0.7667354316565549,-0.17415640447258326,0.9622612124228421,-0.7905370983212374,-0.18008409443461562
5.983999999999991,0.9511730618044703,-0.7437184999267726,-0.20308599407205838,0.9829515515341678,-0.7633134796923575,-0.2077841453878959
5.984099999999991,0.9623873285716987,-0.719792734524447,-0.23813239542845174,0.9922997014942696,-0.7486618524648727,-0.24449484965931534
5.984199999999991,0.9692705604960806,-0.7007519310258159,-0.2674588354934911,0.9972976378317984,-0.7246438499814648,-0.2766968713584673
5.98429999999999,0.9787479325723814,-0.6764306394293215,-0.29677280732853856,1.0053795969138166,-0.7049613669119249,-0.3099072333409653
5.98439999999999,0.9775662842384572,-0.6546862885127819,-0.32897382020938504,1.0112049899037256,-0.6762235866611916,-0.3386186745928106
5.98449999999999,0.9897523079156608,-0.631117521564745,-0.35788783618961933,1.0166519977297748,-0.6492555582619761,-0.3630494898338276
5.98459999999999,0.9910694858390565,-0.6058188600685614,-0.38860169942579625,1.017922049380305,-0.6254204353586303,-0.40163056111523804
5.9846999999999895,0.9972243615471827,-0.5819261168859478,-0.41683755048916077,1.0369241281297323,-0.6006923605142797,-0.4219910201715183
5.984799999999989,0.99895498853988,-0.5557791909366184,-0.44466319435585544,1.0421120232534586,-0.5744158525504478,-0.45370550513156693
5.984899999999989,0.9979932929445715,-0.530288887070225,-0.4737901068340468,1.0306702940224224,-0.5541640940896781,-0.48654828961278695
5.984999999999989,0.9918765845166535,-0.4988820306033079,-0.5013859971426082,1.0296255650000279,-0.5205722404901173,-0.5204125181074672
5.9850999999999885,0.9968722968403297,-0.47382608687741445,-0.5259262473689422,1.026137832924954,-0.49023669841630374,-0.5412001064134746
5.985199999999988,0.9970213928000795,-0.4468607554584061,-0.5556295513768075,1.0182625305802147,-0.46080099974961064,-0.5692705258784791
5.985299999999988,0.9923073649487624,-0.4178100861756768,-0.5763394368752753,1.0283775127612245,-0.4332068176876615,-0.5931783094203098
5.985399999999988,0.9942906532655459,-0.3936880001682588,-0.6036215302598962,1.01360754365407,-0.3977355742444996,-0.6222720251900008
5.985499999999988,0.989318609822314,-0.35709106049365036,-0.631933462496166,1.0169242063581019,-0.37131086398666885,-0.6595172523428965
5.985599999999987,0.9812448989290722,-0.32333603924569065,-0.6557083310909413,1.013243543425742,-0.3409777638680626,-0.6705909489229186
5.985699999999987,0.9754524545612128,-0.3022383676684237,-0.6740896097317105,1.002799822031897,-0.3068576273805494,-0.6942062868256245
5.985799999999987,0.9668535949040168,-0.26839595888347095,-0.7050334335821952,0.9932750903054908,-0.28014756592154005,-0.7251129465880279
5.985899999999987,0.9605869209043878,-0.23765382446453234,-0.7244930513749351,0.9836110425069947,-0.24542274878338788,-0.7507168467571685
