1,0,0.54486606,0.46024185,-0.99801553,0.17225305,-0.01312988,-0.17171115,0,0,0,0,0
2,208,0.48642260,0.50846545,-0.99645086,0.15860282,-0.00423134,-0.18237135,0,0,0,0,0
3,416,0.43294033,0.55359090,-0.99509791,0.16731228,0.01077967,-0.17614381,0,0,0,0,0
4,625,0.38243722,0.61650154,-0.98685447,0.17130721,0.03055349,-0.19402138,0,0,0,0,0
5,833,0.31222276,0.66619452,-0.98224570,0.13862269,0.03404526,-0.19838248,0,0,0,0,0
6,1041,0.24271880,0.71514553,-0.96446221,0.13521581,0.03464552,-0.20317228,0,0,0,0,0
7,1250,0.18832958,0.76654647,-0.94823842,0.12450538,0.05054138,-0.19836663,0,0,0,0,0
8,1458,0.11708724,0.79800814,-0.91713722,0.11429297,0.08268907,-0.20657377,0,0,0,0,0
9,1666,0.05918995,0.82526945,-0.89032558,0.09728333,0.09493555,-0.19047248,0,0,0,0,0
10,1875,-0.01395318,0.87576116,-0.85628854,0.09199323,0.11073005,-0.21307669,0,0,0,0,0
11,2083,-0.07185905,0.90471034,-0.81277311,0.09821846,0.08546911,-0.20165617,0,0,0,0,0
12,2291,-0.14507570,0.93092223,-0.79035567,0.07038628,0.13612068,-0.19582600,0,0,0,0,0
13,2500,-0.20589242,0.95449810,-0.74132691,0.07536810,0.13942476,-0.19246019,0,0,0,0,0
14,2708,-0.26777924,0.96450599,-0.69577711,0.05050113,0.14955312,-0.19296456,0,0,0,0,0
15,2916,-0.33734165,0.98088471,-0.66225331,0.05708528,0.15155882,-0.20504536,0,0,0,0,0
16,3125,-0.39741582,0.99482786,-0.60763948,0.04806724,0.16056834,-0.18502395,0,0,0,0,0
17,3333,-0.44444923,0.99184822,-0.54422366,0.00470641,0.17692043,-0.17786860,0,0,0,0,0
18,3541,-0.50777472,0.99573839,-0.49256565,0.00471591,0.17251974,-0.15207008,0,0,0,0,0
19,3750,-0.57201274,0.99881584,-0.43673134,-0.01124343,0.18783688,-0.15642735,0,0,0,0,0
20,3958,-0.62081907,0.99668781,-0.38697137,-0.03937920,0.17443032,-0.13722200,0,0,0,0,0
21,4166,-0.66063487,0.97382730,-0.30254520,-0.05549936,0.18579248,-0.14771625,0,0,0,0,0
22,4375,-0.70875993,0.95377750,-0.24971997,-0.05923738,0.20611425,-0.14017140,0,0,0,0,0
23,4583,-0.76093633,0.94057104,-0.17685832,-0.07065330,0.20311900,-0.12399881,0,0,0,0,0
24,4791,-0.79998800,0.91809272,-0.11907564,-0.08029706,0.18385397,-0.11932670,0,0,0,0,0
25,5000,-0.85106939,0.88881987,-0.05023454,-0.11850924,0.19522928,-0.10344943,0,0,0,0,0
26,5208,-0.87702852,0.86197098,0.01243885,-0.11379155,0.21287495,-0.07079847,0,0,0,0,0
27,5416,-0.89932130,0.81736690,0.07458592,-0.11974245,0.20965480,-0.09021926,0,0,0,0,0
28,5625,-0.93042461,0.78733142,0.14208789,-0.10925666,0.21514881,-0.07491248,0,0,0,0,0
29,5833,-0.95380629,0.74041242,0.21080156,-0.13106830,0.19510090,-0.06533288,0,0,0,0,0
30,6041,-0.97436658,0.69917430,0.27242409,-0.15548509,0.19252861,-0.05693597,0,0,0,0,0
31,6250,-0.98976136,0.64781190,0.34775964,-0.15285619,0.18781552,-0.04051046,0,0,0,0,0
32,6458,-0.99324958,0.59158040,0.39138146,-0.14916720,0.18702149,-0.02546670,0,0,0,0,0
33,6666,-0.99861979,0.53418718,0.45203990,-0.15634190,0.19194291,-0.02332269,0,0,0,0,0
34,6875,-0.99696191,0.48844194,0.51008035,-0.19329123,0.17510998,-0.00261360,0,0,0,0,0
35,7083,-0.99015894,0.42965305,0.56966250,-0.17320964,0.15053511,0.01196073,0,0,0,0,0
36,7291,-0.99827896,0.37131068,0.62264615,-0.19800076,0.15102664,0.01692939,0,0,0,0,0
37,7500,-0.97272692,0.31006092,0.66152327,-0.19478632,0.16130100,0.03491826,0,0,0,0,0
38,7708,-0.96031998,0.24132835,0.71229928,-0.18195649,0.14247455,0.02918079,0,0,0,0,0
39,7916,-0.93770685,0.19415240,0.75908034,-0.19780468,0.13287873,0.04844836,0,0,0,0,0
40,8125,-0.91698361,0.12113976,0.79558351,-0.21946728,0.12274581,0.07404141,0,0,0,0,0
41,8333,-0.88825309,0.06034000,0.83326415,-0.18779024,0.10604079,0.08917793,0,0,0,0,0
42,8541,-0.85231463,-0.01779441,0.87064255,-0.19122314,0.08166123,0.08714003,0,0,0,0,0
43,8750,-0.83176464,-0.07297008,0.90142663,-0.20817342,0.07622309,0.10652441,0,0,0,0,0
44,8958,-0.78908851,-0.14544559,0.93053560,-0.20410486,0.06558203,0.13257107,0,0,0,0,0
45,9166,-0.74262919,-0.19739287,0.95033025,-0.17998084,0.04995440,0.14443007,0,0,0,0,0
46,9375,-0.69510935,-0.26275376,0.97669784,-0.17449122,0.03120115,0.15489547,0,0,0,0,0
47,9583,-0.64848727,-0.33193021,0.98618389,-0.19163140,0.02181145,0.16596462,0,0,0,0,0
48,9791,-0.59008912,-0.39727980,0.99899505,-0.18960791,0.03461345,0.16399443,0,0,0,0,0
49,10000,-0.54687456,-0.46413026,1.00736397,-0.16894278,0.00888609,0.16315117,0,0,0,0,0
50,10208,-0.48408971,-0.50830280,0.99372170,-0.14857193,0.00275666,0.17999642,0,0,0,0,0
51,10416,-0.42453293,-0.56711697,0.99738770,-0.16336467,-0.01920619,0.20897853,0,0,0,0,0
52,10625,-0.36709526,-0.61542862,0.98688772,-0.14141873,-0.02153792,0.18647716,0,0,0,0,0
53,10833,-0.30613274,-0.66228693,0.97723832,-0.14034276,-0.03018530,0.21546817,0,0,0,0,0
54,11041,-0.24816192,-0.70999496,0.96222582,-0.12523459,-0.04784504,0.21791089,0,0,0,0,0
55,11250,-0.19093627,-0.75935309,0.94590402,-0.12791372,-0.07326076,0.19593102,0,0,0,0,0
56,11458,-0.12482096,-0.80070251,0.92222329,-0.11028533,-0.07616038,0.21419373,0,0,0,0,0
57,11666,-0.05783805,-0.84447486,0.89074478,-0.09376873,-0.09481676,0.21961634,0,0,0,0,0
58,11875,0.00786603,-0.86125350,0.85889213,-0.09436131,-0.09783840,0.21708014,0,0,0,0,0
59,12083,0.07655773,-0.90255657,0.82860486,-0.11993383,-0.12303952,0.19643691,0,0,0,0,0
60,12291,0.13594851,-0.93265949,0.78911743,-0.07622834,-0.11785386,0.18720401,0,0,0,0,0
61,12500,0.21090404,-0.95325111,0.74901706,-0.06445765,-0.11381366,0.18484729,0,0,0,0,0
62,12708,0.27852977,-0.96746507,0.69764334,-0.07724832,-0.15832120,0.19539214,0,0,0,0,0
63,12916,0.34265490,-0.98787073,0.65877702,-0.05463522,-0.15692947,0.18373608,0,0,0,0,0
64,13125,0.39308200,-1.00203419,0.60333545,-0.04097629,-0.17555571,0.17791860,0,0,0,0,0
65,13333,0.45363723,-0.99310161,0.54271270,-0.01142070,-0.16243223,0.18937510,0,0,0,0,0
66,13541,0.50460962,-0.99929977,0.48487509,-0.00265599,-0.16132398,0.15985640,0,0,0,0,0
67,13750,0.55771326,-0.99480613,0.42644122,0.02196733,-0.18061061,0.15498999,0,0,0,0,0
68,13958,0.62120339,-0.98995626,0.36856587,0.03790938,-0.18423394,0.14863950,0,0,0,0,0
69,14166,0.66550170,-0.98739053,0.30886228,0.04002234,-0.19168443,0.14399136,0,0,0,0,0
70,14375,0.72439102,-0.96140809,0.24853987,0.04211208,-0.20184687,0.13154349,0,0,0,0,0
71,14583,0.75883332,-0.93598156,0.17707246,0.04979737,-0.19815890,0.13191271,0,0,0,0,0
72,14791,0.80385629,-0.92327276,0.11613551,0.09528829,-0.21242961,0.13689820,0,0,0,0,0
73,15000,0.84444416,-0.89776106,0.05046067,0.10967417,-0.19775109,0.10293834,0,0,0,0,0
74,15208,0.86901967,-0.85713059,-0.01607513,0.09891623,-0.20108472,0.09670240,0,0,0,0,0
75,15416,0.90568298,-0.83333977,-0.08534766,0.11524925,-0.19407834,0.08148459,0,0,0,0,0
76,15625,0.93381672,-0.78170368,-0.14089047,0.13540620,-0.19903669,0.05587965,0,0,0,0,0
77,15833,0.94807682,-0.73778916,-0.20497881,0.14431889,-0.19854166,0.07104413,0,0,0,0,0
78,16041,0.96422235,-0.69533772,-0.27563478,0.16931769,-0.20532744,0.04697710,0,0,0,0,0
79,16250,0.98793594,-0.64777038,-0.33253830,0.15831552,-0.19680423,0.04019573,0,0,0,0,0
80,16458,0.98956855,-0.59567018,-0.39483490,0.17805383,-0.19516276,0.04415396,0,0,0,0,0
81,16666,0.99961868,-0.54417928,-0.45775259,0.17049633,-0.20810476,0.00791846,0,0,0,0,0
82,16875,0.99095806,-0.48943433,-0.50903393,0.17899545,-0.16592857,0.00436067,0,0,0,0,0
83,17083,0.99194902,-0.43262990,-0.56640229,0.17596383,-0.18205471,-0.01930810,0,0,0,0,0
84,17291,0.99168330,-0.37565956,-0.61809333,0.18589858,-0.16268176,-0.03077657,0,0,0,0,0
85,17500,0.98296742,-0.30370801,-0.67138559,0.20883258,-0.15575255,-0.01783043,0,0,0,0,0
86,17708,0.95701488,-0.24001518,-0.70754693,0.19113319,-0.14715088,-0.06014500,0,0,0,0,0
87,17916,0.94007921,-0.18130261,-0.75851229,0.19158518,-0.12250279,-0.05116136,0,0,0,0,0
88,18125,0.90971840,-0.12729066,-0.79120479,0.18980123,-0.10396906,-0.07365210,0,0,0,0,0
89,18333,0.89298774,-0.04669285,-0.84320311,0.19506477,-0.10012746,-0.07262260,0,0,0,0,0
90,18541,0.86276853,0.01465596,-0.87169674,0.20637717,-0.09457157,-0.10673379,0,0,0,0,0
91,18750,0.82735690,0.07414139,-0.91241055,0.21826128,-0.08627255,-0.13377708,0,0,0,0,0
92,18958,0.78511512,0.14021022,-0.92302911,0.21146436,-0.07592916,-0.12026671,0,0,0,0,0
93,19166,0.74583099,0.20444050,-0.95302525,0.18607100,-0.03764314,-0.13659462,0,0,0,0,0
94,19375,0.70056087,0.26928288,-0.96055326,0.19976737,-0.04971440,-0.17127637,0,0,0,0,0
95,19583,0.64847730,0.32946523,-0.98332336,0.18349549,-0.03856992,-0.16016755,0,0,0,0,0
96,19791,0.59885528,0.39847476,-1.00141255,0.18638596,-0.00799483,-0.16608886,0,0,0,0,0
97,20000,0.53760349,0.45440726,-1.00088870,0.16123683,0.00044043,-0.16872416,0,0,0,0,0
98,20208,0.49064363,0.50352574,-0.98992832,0.16268371,0.00427774,-0.18441296,0,0,0,0,0
99,20416,0.42295156,0.57179419,-1.00478855,0.15956794,0.01344920,-0.18147861,0,0,0,0,0
100,20625,0.36947993,0.61712326,-0.99247587,0.14911944,0.00744218,-0.18360369,0,0,0,0,0
101,20833,0.31051845,0.66808104,-0.96966666,0.13785994,0.02368961,-0.18726649,0,0,0,0,0
102,21041,0.25099965,0.70839970,-0.96204066,0.12908934,0.05992178,-0.20833295,0,0,0,0,0
103,21250,0.18054282,0.76611175,-0.94248783,0.12756593,0.08005346,-0.20020022,0,0,0,0,0
104,21458,0.11277552,0.80376116,-0.91654148,0.11613374,0.05560935,-0.19849490,0,0,0,0,0
105,21666,0.04369739,0.84110204,-0.89295029,0.11503243,0.09223343,-0.21624058,0,0,0,0,0
106,21875,-0.00625933,0.86884312,-0.85703926,0.08945857,0.09938014,-0.17601125,0,0,0,0,0
107,22083,-0.06988323,0.89011769,-0.81520131,0.09450407,0.10482825,-0.19644761,0,0,0,0,0
108,22291,-0.13624109,0.92678925,-0.78399980,0.08766460,0.12827483,-0.20747490,0,0,0,0,0
109,22500,-0.20737387,0.96213574,-0.74791130,0.05841189,0.12221418,-0.18216182,0,0,0,0,0
110,22708,-0.25635248,0.96862844,-0.69312722,0.05934011,0.13049483,-0.20169264,0,0,0,0,0
111,22916,-0.33911433,0.98029023,-0.64911439,0.02942956,0.16044098,-0.17224344,0,0,0,0,0
112,23125,-0.39534974,0.99443953,-0.59124548,0.03801965,0.14988227,-0.18445239,0,0,0,0,0
113,23333,-0.46028846,0.99567110,-0.53506269,-0.00733541,0.15680370,-0.18516890,0,0,0,0,0
114,23541,-0.51673776,1.00638066,-0.48191026,0.00909422,0.17290166,-0.17309504,0,0,0,0,0
115,23750,-0.57126691,0.99392740,-0.43179953,-0.01958388,0.17007909,-0.15052429,0,0,0,0,0
116,23958,-0.61620738,0.98743936,-0.36551811,-0.02712551,0.19075463,-0.14255061,0,0,0,0,0
117,24166,-0.67593892,0.98096825,-0.31307378,-0.06155291,0.19963697,-0.14388298,0,0,0,0,0
118,24375,-0.71321478,0.96511400,-0.24565275,-0.06970946,0.18826490,-0.13173596,0,0,0,0,0
119,24583,-0.75901963,0.94312645,-0.16925392,-0.07506811,0.21472702,-0.12492769,0,0,0,0,0
120,24791,-0.80348657,0.92027981,-0.11674189,-0.09325255,0.20731490,-0.09358762,0,0,0,0,0
121,25000,-0.83463723,0.88422911,-0.04661298,-0.08662227,0.20509323,-0.09811667,0,0,0,0,0
122,25208,-0.86349261,0.85258806,0.02317182,-0.10028989,0.19893682,-0.09277295,0,0,0,0,0
123,25416,-0.90557477,0.82792306,0.07864316,-0.13858619,0.20053088,-0.07538472,0,0,0,0,0
124,25625,-0.93080310,0.79325699,0.14390008,-0.12848209,0.20444143,-0.06750402,0,0,0,0,0
125,25833,-0.94883462,0.73754798,0.21389476,-0.14644911,0.20194354,-0.07696795,0,0,0,0,0
126,26041,-0.96381907,0.70354336,0.27108175,-0.14626125,0.19382107,-0.05366139,0,0,0,0,0
127,26250,-0.97973550,0.64971650,0.33832194,-0.14913594,0.17255582,-0.04796650,0,0,0,0,0
128,26458,-0.98663571,0.60796057,0.39273127,-0.14473122,0.19891530,-0.04395930,0,0,0,0,0
129,26666,-0.99947772,0.54097785,0.45331627,-0.17731062,0.16834271,-0.02320188,0,0,0,0,0
130,26875,-0.99266907,0.48347469,0.51353262,-0.17135852,0.16340655,-0.01250954,0,0,0,0,0
131,27083,-0.99118529,0.41156191,0.55956054,-0.18867185,0.18417532,0.00796127,0,0,0,0,0
132,27291,-0.98429865,0.36868661,0.61252772,-0.18604155,0.16625985,0.03017221,0,0,0,0,0
133,27500,-0.97320312,0.31110811,0.65985552,-0.20967855,0.15837196,0.02920536,0,0,0,0,0
134,27708,-0.95760578,0.24373465,0.71811092,-0.17862931,0.14152057,0.05477242,0,0,0,0,0
135,27916,-0.93698203,0.18009166,0.75810252,-0.21719451,0.12712580,0.05988856,0,0,0,0,0
136,28125,-0.91734658,0.10892127,0.79620619,-0.20490769,0.12123081,0.06612760,0,0,0,0,0
137,28333,-0.89467743,0.06007193,0.82778521,-0.20506646,0.09928470,0.08896518,0,0,0,0,0
138,28541,-0.86540547,-0.01471254,0.88004417,-0.19039757,0.10336668,0.09536436,0,0,0,0,0
139,28750,-0.82232818,-0.07431493,0.89716979,-0.18926964,0.07752842,0.10491008,0,0,0,0,0
140,28958,-0.78015525,-0.14362020,0.92901286,-0.18379917,0.04457459,0.12977178,0,0,0,0,0
141,29166,-0.74310434,-0.21435328,0.95467100,-0.19925786,0.05169331,0.12654706,0,0,0,0,0
142,29375,-0.69404922,-0.27459309,0.96112551,-0.18906075,0.04741817,0.13648988,0,0,0,0,0
143,29583,-0.65095338,-0.32869989,0.99307414,-0.19188933,0.04031236,0.15878595,0,0,0,0,0
144,29791,-0.60019205,-0.39835184,0.98152583,-0.16171646,0.01443658,0.17904771,0,0,0,0,0
145,30000,-0.54389921,-0.45242037,0.99902816,-0.16156540,0.00449216,0.16777380,0,0,0,0,0
146,30208,-0.48995457,-0.50679033,1.00325689,-0.16049279,0.00026905,0.19206768,0,0,0,0,0
147,30416,-0.43167505,-0.56189310,0.99093886,-0.16772008,-0.01922894,0.17908257,0,0,0,0,0
148,30625,-0.36736909,-0.62011424,0.99892513,-0.16316392,-0.02502617,0.18693163,0,0,0,0,0
149,30833,-0.31947057,-0.66483438,0.97767380,-0.14325055,-0.06258727,0.18850868,0,0,0,0,0
150,31041,-0.25930336,-0.70877378,0.96278905,-0.13167676,-0.06359176,0.19019667,0,0,0,0,0
151,31250,-0.18234385,-0.76452200,0.94896366,-0.12258315,-0.06966889,0.19648208,0,0,0,0,0
152,31458,-0.11502023,-0.79982008,0.92715648,-0.10815483,-0.07705826,0.19416427,0,0,0,0,0
153,31666,-0.05713161,-0.84079412,0.88678389,-0.12120786,-0.06989968,0.20539474,0,0,0,0,0
154,31875,0.00983545,-0.87392024,0.86159942,-0.12777199,-0.10383108,0.18839480,0,0,0,0,0
155,32083,0.08264386,-0.90168439,0.82463323,-0.08345252,-0.11819953,0.21218657,0,0,0,0,0
156,32291,0.14042767,-0.92678565,0.78666599,-0.08567365,-0.11383192,0.19357219,0,0,0,0,0
157,32500,0.20722977,-0.94748856,0.75057967,-0.06532429,-0.13904072,0.18823804,0,0,0,0,0
158,32708,0.27580654,-0.97035781,0.70349940,-0.04586707,-0.13936685,0.19686750,0,0,0,0,0
159,32916,0.33482541,-0.99523202,0.64435174,-0.04577213,-0.15607152,0.18906805,0,0,0,0,0
160,33125,0.39810644,-1.00322437,0.60047157,-0.02902154,-0.16405846,0.19364651,0,0,0,0,0
161,33333,0.45734531,-1.00292293,0.53519159,-0.02626001,-0.14551026,0.17594820,0,0,0,0,0
162,33541,0.51417370,-1.00486312,0.48833777,-0.00532940,-0.18172717,0.17552650,0,0,0,0,0
163,33750,0.56867748,-1.00192038,0.42309180,0.01928251,-0.19465204,0.15665428,0,0,0,0,0
164,33958,0.62257336,-0.99153181,0.37163508,0.03300416,-0.18423265,0.15285832,0,0,0,0,0
165,34166,0.66985194,-0.98477913,0.31388737,0.02738963,-0.20575677,0.14463381,0,0,0,0,0
166,34375,0.71867065,-0.96318569,0.24825082,0.06526430,-0.19097659,0.10395428,0,0,0,0,0
167,34583,0.77597917,-0.93900064,0.17915751,0.08624252,-0.21412910,0.11576468,0,0,0,0,0
168,34791,0.80376656,-0.91579666,0.11707854,0.07001287,-0.19761570,0.10360566,0,0,0,0,0
169,35000,0.84224237,-0.88480397,0.05417248,0.10784855,-0.20103491,0.10267416,0,0,0,0,0
170,35208,0.87741199,-0.85903362,-0.01849677,0.09727589,-0.20392127,0.09744526,0,0,0,0,0
171,35416,0.90816667,-0.82372177,-0.06998895,0.13662365,-0.21047808,0.07052829,0,0,0,0,0
172,35625,0.92589431,-0.79251540,-0.15515679,0.12954515,-0.18123536,0.07000295,0,0,0,0,0
173,35833,0.94027117,-0.74713333,-0.19905323,0.14739121,-0.20068048,0.06362008,0,0,0,0,0
174,36041,0.96048116,-0.69860276,-0.27508472,0.15438589,-0.21574914,0.05437034,0,0,0,0,0
175,36250,0.98377469,-0.65197612,-0.33925021,0.16152316,-0.20424066,0.02892119,0,0,0,0,0
176,36458,0.99209316,-0.60342907,-0.40210452,0.14515912,-0.20126337,0.03509829,0,0,0,0,0
177,36666,0.99174040,-0.54820515,-0.45472540,0.17069306,-0.18198723,0.00231007,0,0,0,0,0
178,36875,0.99830686,-0.48363718,-0.51417619,0.15814935,-0.17683700,0.01365081,0,0,0,0,0
179,37083,0.99618892,-0.41728838,-0.56465770,0.18031504,-0.16903478,-0.00506780,0,0,0,0,0
180,37291,0.98797622,-0.37124688,-0.61810457,0.18047343,-0.16562001,-0.00521569,0,0,0,0,0
181,37500,0.97338817,-0.30929720,-0.65977537,0.20041882,-0.17345133,-0.02691741,0,0,0,0,0
182,37708,0.95531891,-0.24091513,-0.71694963,0.19139986,-0.13640774,-0.03347006,0,0,0,0,0
183,37916,0.94129978,-0.18260674,-0.75339171,0.19260069,-0.14130589,-0.06077395,0,0,0,0,0
184,38125,0.91123705,-0.12498230,-0.79825021,0.21685443,-0.12546439,-0.08156451,0,0,0,0,0
185,38333,0.89529493,-0.05347218,-0.83635381,0.19497894,-0.08984407,-0.06450638,0,0,0,0,0
186,38541,0.85700817,0.01636534,-0.86678082,0.22065837,-0.07571180,-0.10166043,0,0,0,0,0
187,38750,0.82731617,0.07237812,-0.90720463,0.19848747,-0.06144730,-0.12205611,0,0,0,0,0
188,38958,0.78669789,0.14153038,-0.93391255,0.21520447,-0.06137876,-0.12412127,0,0,0,0,0
189,39166,0.74525638,0.20901619,-0.95485319,0.18637914,-0.04886886,-0.12759625,0,0,0,0,0
190,39375,0.69004364,0.26927549,-0.96600554,0.19581336,-0.05446448,-0.14177131,0,0,0,0,0
191,39583,0.64552925,0.33357158,-0.97936323,0.18911872,-0.02745091,-0.15711095,0,0,0,0,0
192,39791,0.58809665,0.39905821,-0.98724436,0.19718401,0.00256788,-0.17495014,0,0,0,0,0
193,40000,0.53419189,0.45584355,-1.00652503,0.15906179,0.00525485,-0.16562723,0,0,0,0,0
194,40208,0.48591178,0.51239637,-0.98946016,0.17018018,-0.00142829,-0.17666907,0,0,0,0,0
195,40416,0.43015673,0.55629943,-0.99346815,0.14476114,0.02165947,-0.19402652,0,0,0,0,0
196,40625,0.37081251,0.60957886,-0.99059230,0.16844154,0.02366363,-0.18388697,0,0,0,0,0
