1,0,0.92150081,-0.79390210,-0.12229958,0.11367473,-0.19667882,0.06856553,0,0,0,0,0
2,208,0.94597244,-0.75739965,-0.18302920,0.11884230,-0.20120581,0.06526947,0,0,0,0,0
3,416,0.95796049,-0.69641166,-0.24991163,0.12535268,-0.16891588,0.04600546,0,0,0,0,0
4,625,0.98112935,-0.67060689,-0.31259496,0.15941327,-0.18911684,0.04746001,0,0,0,0,0
5,833,0.99333824,-0.62756557,-0.37371156,0.16569589,-0.20213637,0.03648762,0,0,0,0,0
6,1041,0.99799668,-0.56117883,-0.42725109,0.18717528,-0.19463300,0.01465305,0,0,0,0,0
7,1250,0.99723137,-0.51196210,-0.49577419,0.16963590,-0.17965920,-0.00182843,0,0,0,0,0
8,1458,0.99820064,-0.44463877,-0.55209237,0.17525152,-0.18556087,-0.00846232,0,0,0,0,0
9,1666,0.98929024,-0.38870428,-0.60695280,0.19500784,-0.15309834,-0.03591873,0,0,0,0,0
10,1875,0.97913609,-0.33127670,-0.65029292,0.19647955,-0.16310000,-0.01000248,0,0,0,0,0
11,2083,0.96553896,-0.26303353,-0.69987403,0.19410604,-0.12528068,-0.03547943,0,0,0,0,0
12,2291,0.94839851,-0.21141030,-0.74637473,0.19721019,-0.12850044,-0.06202454,0,0,0,0,0
13,2500,0.92075088,-0.13792562,-0.79051495,0.20180971,-0.12846423,-0.05245028,0,0,0,0,0
14,2708,0.89549402,-0.07156959,-0.83118103,0.19902493,-0.12859104,-0.09808954,0,0,0,0,0
15,2916,0.88095664,-0.00961893,-0.86817939,0.18813741,-0.09930825,-0.08379612,0,0,0,0,0
16,3125,0.83899630,0.05930822,-0.88896721,0.20325047,-0.09209674,-0.13648600,0,0,0,0,0
17,3333,0.79516982,0.12618294,-0.93004591,0.20198232,-0.07840729,-0.12231353,0,0,0,0,0
18,3541,0.75496403,0.18794022,-0.95063724,0.19417753,-0.05758351,-0.13393717,0,0,0,0,0
19,3750,0.71140777,0.24911210,-0.96442881,0.18200697,-0.06326280,-0.13639668,0,0,0,0,0
20,3958,0.66007083,0.32199340,-0.98234034,0.19846306,-0.05462710,-0.15545869,0,0,0,0,0
21,4166,0.61642828,0.36988830,-0.99824860,0.20165014,-0.02761705,-0.16407852,0,0,0,0,0
22,4375,0.57004514,0.44159708,-0.99868855,0.17980376,-0.02268704,-0.16041155,0,0,0,0,0
23,4583,0.50599816,0.50194628,-1.01527942,0.18119395,-0.01074858,-0.17157956,0,0,0,0,0
24,4791,0.45462287,0.54161302,-0.99575869,0.16132608,0.00040809,-0.18494341,0,0,0,0,0
25,5000,0.40263596,0.60356987,-0.98807712,0.15222314,0.00580821,-0.19080875,0,0,0,0,0
26,5208,0.33098108,0.65592521,-0.98730587,0.15296232,0.04106408,-0.18946101,0,0,0,0,0
27,5416,0.26754905,0.70488710,-0.96549636,0.14581636,0.05328529,-0.18670740,0,0,0,0,0
28,5625,0.20624167,0.74536621,-0.95005796,0.12572545,0.06391550,-0.18478483,0,0,0,0,0
29,5833,0.13944244,0.78455110,-0.93115122,0.11880870,0.06505534,-0.17919542,0,0,0,0,0
30,6041,0.07146508,0.82723470,-0.90265547,0.10272570,0.08977957,-0.21231848,0,0,0,0,0
31,6250,0.01203034,0.84716657,-0.86065476,0.10543644,0.08561615,-0.21432998,0,0,0,0,0
32,6458,-0.05903431,0.89121192,-0.83137542,0.09569518,0.10785555,-0.19642830,0,0,0,0,0
33,6666,-0.12488459,0.92446159,-0.79731900,0.07782502,0.11718839,-0.20199591,0,0,0,0,0
34,6875,-0.18984821,0.94743423,-0.75887499,0.06797140,0.12967440,-0.18864577,0,0,0,0,0
35,7083,-0.24849228,0.95807219,-0.72025189,0.06963946,0.13400010,-0.19346482,0,0,0,0,0
36,7291,-0.32093944,0.97947874,-0.66165083,0.05079353,0.14877142,-0.19000533,0,0,0,0,0
37,7500,-0.37872784,0.99622695,-0.60421980,0.01867378,0.15536084,-0.18935824,0,0,0,0,0
38,7708,-0.44212746,0.99707551,-0.55964150,0.03188693,0.16262829,-0.17619864,0,0,0,0,0
39,7916,-0.49092323,1.00223891,-0.51046096,-0.01056370,0.16975579,-0.16693282,0,0,0,0,0
40,8125,-0.54596768,0.99118919,-0.44586654,-0.01708079,0.18170226,-0.18741595,0,0,0,0,0
41,8333,-0.61326838,0.98803761,-0.39372694,-0.00839686,0.17119629,-0.17999454,0,0,0,0,0
42,8541,-0.64741730,0.98350895,-0.32387282,-0.02931909,0.19737979,-0.14009908,0,0,0,0,0
43,8750,-0.69824417,0.97174664,-0.27255895,-0.07272994,0.17404125,-0.15782503,0,0,0,0,0
44,8958,-0.75042432,0.95818482,-0.20993516,-0.06249392,0.21887733,-0.14259907,0,0,0,0,0
45,9166,-0.79012803,0.93204601,-0.14415937,-0.08790263,0.18243620,-0.10576506,0,0,0,0,0
46,9375,-0.82365670,0.89497242,-0.07197565,-0.08420810,0.19200275,-0.10970306,0,0,0,0,0
47,9583,-0.85581751,0.87050667,-0.01180921,-0.09505778,0.20363416,-0.09515007,0,0,0,0,0
48,9791,-0.89217808,0.83152673,0.06350969,-0.12206790,0.18860017,-0.10811418,0,0,0,0,0
49,10000,-0.92194191,0.79499699,0.13393385,-0.13084524,0.18820599,-0.06927612,0,0,0,0,0
50,10208,-0.93558332,0.75632329,0.18738220,-0.12568478,0.18893359,-0.05985957,0,0,0,0,0
51,10416,-0.96533246,0.70936850,0.25131096,-0.13355870,0.19158414,-0.05520046,0,0,0,0,0
52,10625,-0.97305970,0.66036153,0.30927261,-0.14513646,0.18652638,-0.04344796,0,0,0,0,0
53,10833,-0.98746310,0.61901384,0.37478173,-0.15764707,0.17552850,-0.02745027,0,0,0,0,0
54,11041,-1.00410184,0.55841665,0.43636846,-0.14633383,0.18061717,-0.02429383,0,0,0,0,0
55,11250,-1.00048796,0.51168948,0.48904821,-0.16922221,0.17314498,0.00362154,0,0,0,0,0
56,11458,-1.00143956,0.45455980,0.54012381,-0.17135881,0.17109333,0.02490925,0,0,0,0,0
57,11666,-0.98943297,0.39447192,0.60227249,-0.18174630,0.15865793,0.04839466,0,0,0,0,0
58,11875,-0.98885548,0.32967137,0.65818356,-0.18850616,0.14238784,0.05680182,0,0,0,0,0
59,12083,-0.96572595,0.26914328,0.69900648,-0.19636111,0.16371757,0.05179366,0,0,0,0,0
60,12291,-0.95803189,0.19866211,0.74853208,-0.18382706,0.14883669,0.07538837,0,0,0,0,0
61,12500,-0.92950916,0.13938250,0.78029979,-0.21579777,0.09880043,0.09103386,0,0,0,0,0
62,12708,-0.90080653,0.07374435,0.83106263,-0.19509989,0.10098507,0.08806553,0,0,0,0,0
63,12916,-0.87101988,0.00251222,0.86313598,-0.17527485,0.10242304,0.09302050,0,0,0,0,0
64,13125,-0.83619841,-0.05811330,0.88779402,-0.19186503,0.09837886,0.10768158,0,0,0,0,0
65,13333,-0.79376246,-0.11738343,0.92469782,-0.19039186,0.07007297,0.12798772,0,0,0,0,0
66,13541,-0.75679059,-0.18662547,0.94201160,-0.18606147,0.04816702,0.13114433,0,0,0,0,0
67,13750,-0.71478539,-0.25352813,0.96676503,-0.19129194,0.04984315,0.14146524,0,0,0,0,0
68,13958,-0.66085638,-0.31137782,0.97061183,-0.17760360,0.03860069,0.14894292,0,0,0,0,0
69,14166,-0.61704292,-0.38106842,0.99396323,-0.18985153,0.03888941,0.14832259,0,0,0,0,0
70,14375,-0.55821797,-0.43447154,1.00093180,-0.20220379,0.01538983,0.16234004,0,0,0,0,0
71,14583,-0.50096139,-0.49090332,0.99907360,-0.17506793,0.00250617,0.18752373,0,0,0,0,0
72,14791,-0.44573841,-0.55377547,1.00006279,-0.17088835,-0.02140698,0.15013492,0,0,0,0,0
73,15000,-0.39505070,-0.59434923,0.98945068,-0.16470523,-0.05011999,0.17190568,0,0,0,0,0
74,15208,-0.33011624,-0.64893411,0.98189128,-0.14670959,-0.02991267,0.17750114,0,0,0,0,0
75,15416,-0.27390453,-0.70027217,0.97760383,-0.13871078,-0.05157761,0.18356089,0,0,0,0,0
76,15625,-0.20316623,-0.74309421,0.94953778,-0.13071569,-0.07601418,0.19051908,0,0,0,0,0
77,15833,-0.14760088,-0.79491555,0.92472270,-0.11530889,-0.07324447,0.19449449,0,0,0,0,0
78,16041,-0.07913528,-0.82994251,0.90191992,-0.11456599,-0.09270507,0.19681252,0,0,0,0,0
79,16250,-0.00781433,-0.84702358,0.86568199,-0.10966385,-0.10517163,0.19286883,0,0,0,0,0
80,16458,0.05219333,-0.88723059,0.84307816,-0.07254612,-0.10662016,0.20124244,0,0,0,0,0
81,16666,0.11939366,-0.92987585,0.80263329,-0.09170577,-0.13518784,0.20178967,0,0,0,0,0
82,16875,0.18435928,-0.93756743,0.75666230,-0.07988246,-0.12757060,0.18553935,0,0,0,0,0
83,17083,0.25629886,-0.96117699,0.71246409,-0.04490160,-0.16085421,0.20014418,0,0,0,0,0
84,17291,0.31385414,-0.97858249,0.66362884,-0.05271456,-0.14535522,0.17813825,0,0,0,0,0
85,17500,0.37427957,-0.99042311,0.61183411,-0.03695113,-0.16521686,0.19788913,0,0,0,0,0
86,17708,0.43692967,-1.00064259,0.55792076,-0.02705657,-0.18562544,0.18330393,0,0,0,0,0
87,17916,0.49481718,-1.01059867,0.50376925,0.00082417,-0.17820411,0.19803062,0,0,0,0,0
88,18125,0.55011274,-1.00162747,0.44183427,0.00671140,-0.19009388,0.16707944,0,0,0,0,0
89,18333,0.59895025,-0.98585728,0.38917106,0.01737206,-0.19539913,0.16284502,0,0,0,0,0
90,18541,0.64001428,-0.98582890,0.33695007,0.04087149,-0.19166411,0.14646995,0,0,0,0,0
91,18750,0.69204000,-0.96607202,0.27266720,0.03592004,-0.19901201,0.15988344,0,0,0,0,0
92,18958,0.74985060,-0.94314962,0.20829645,0.05968893,-0.19876716,0.13891310,0,0,0,0,0
93,19166,0.79187031,-0.92419269,0.14569687,0.06834277,-0.19067183,0.14321716,0,0,0,0,0
94,19375,0.83034717,-0.90409246,0.07256565,0.08996287,-0.17937897,0.09948562,0,0,0,0,0
95,19583,0.86297121,-0.87765639,0.01676306,0.11548249,-0.18888296,0.10227870,0,0,0,0,0
96,19791,0.89850578,-0.84071711,-0.06747909,0.10291672,-0.19993054,0.07633031,0,0,0,0,0
97,20000,0.91981537,-0.79367967,-0.11563833,0.10387016,-0.21017035,0.08415946,0,0,0,0,0
98,20208,0.94079937,-0.75582131,-0.18445698,0.13479970,-0.18753380,0.05995162,0,0,0,0,0
99,20416,0.95820317,-0.71070044,-0.25116244,0.13663118,-0.21812501,0.04880136,0,0,0,0,0
100,20625,0.97403797,-0.66011237,-0.31641574,0.14596038,-0.18869425,0.03037486,0,0,0,0,0
101,20833,0.98968792,-0.62060615,-0.37814234,0.16304102,-0.17774213,0.02821877,0,0,0,0,0
102,21041,0.99809569,-0.57011359,-0.43292844,0.15941587,-0.18200200,0.04172542,0,0,0,0,0
103,21250,1.00338545,-0.51200808,-0.49170017,0.16080216,-0.16269059,-0.00327177,0,0,0,0,0
104,21458,1.00402608,-0.44584587,-0.54448284,0.17937295,-0.15721465,-0.00940227,0,0,0,0,0
105,21666,0.99463648,-0.39608921,-0.61264048,0.18144323,-0.15848300,-0.01797025,0,0,0,0,0
106,21875,0.98283796,-0.33151695,-0.65597442,0.19818502,-0.14424824,-0.05054155,0,0,0,0,0
107,22083,0.97039682,-0.26796845,-0.69994730,0.19487765,-0.14793756,-0.06430535,0,0,0,0,0
108,22291,0.95053348,-0.19681124,-0.74536640,0.20564102,-0.13318875,-0.06162339,0,0,0,0,0
109,22500,0.93286738,-0.13518987,-0.79050494,0.18514356,-0.12861592,-0.07482546,0,0,0,0,0
110,22708,0.90299440,-0.07744000,-0.82453616,0.19483270,-0.10460357,-0.08650009,0,0,0,0,0
111,22916,0.86583628,-0.00431886,-0.87239152,0.19250097,-0.10959891,-0.11037687,0,0,0,0,0
112,23125,0.83784956,0.05905248,-0.89442606,0.20211605,-0.09426402,-0.10813848,0,0,0,0,0
113,23333,0.80063771,0.11702159,-0.92337638,0.18890618,-0.07589371,-0.11290520,0,0,0,0,0
114,23541,0.75981568,0.19297550,-0.94520923,0.21253580,-0.05964998,-0.15260154,0,0,0,0,0
115,23750,0.72119940,0.24495023,-0.96499698,0.19814146,-0.05388446,-0.13981556,0,0,0,0,0
116,23958,0.66741754,0.31113853,-0.97318593,0.21758215,-0.05435144,-0.15417564,0,0,0,0,0
117,24166,0.62205025,0.37805082,-0.99471589,0.17828063,-0.03803252,-0.15818994,0,0,0,0,0
118,24375,0.55938339,0.43106201,-0.98815636,0.18111774,-0.00358047,-0.15989288,0,0,0,0,0
119,24583,0.50915314,0.49665232,-0.99366465,0.16887931,-0.00275411,-0.18058760,0,0,0,0,0
120,24791,0.45402988,0.55283034,-0.99845711,0.17190424,0.01299531,-0.17946326,0,0,0,0,0
121,25000,0.38859052,0.60003400,-0.98985521,0.16158928,0.03130462,-0.19680912,0,0,0,0,0
122,25208,0.33556587,0.65530778,-0.98823512,0.16193856,0.04614398,-0.20026189,0,0,0,0,0
